English,Russian,Last Seen,Times Studied,Grade,Frequency,Audio File
and,и,20-Apr-2020,0,10.0,1,and.mp3,
August,август,20-Apr-2020,0,0.0,2,august.mp3,
bus,автобус,20-Apr-2020,0,0.0,3,bus.mp3,
author,автор,20-Apr-2020,0,10.0,4,author.mp3,
address,адрес,20-Apr-2020,0,0.0,5,NA,
active,активный,20-Apr-2020,0,10.0,6,NA,
English,английский,20-Apr-2020,0,10.0,7,NA,
April,апрель,20-Apr-2020,0,10.0,8,NA,
Chemist,Химик,20-Apr-2020,0,10.0,9,NA,
actor,актер,20-Apr-2020,0,10.0,10,NA,
actress,актриса,20-Apr-2020,0,10.0,11,NA,
lecture hall,аудитория,20-Apr-2020,0,0.0,12,NA,
